INVOICE_ID,REQUISITION_NUMBER
760180,6835
759200,6840
760187,171
760173,6862
759180,6846
760177,6867
768175,6907
768169,6911
778234,6931
747232,6727
752209,6728
747230,6730
747247,6731
778248,6998
774176,7008
774213,1136
778265,7034
778218,7037
781179,7038
778211,7047
781195,187
781169,7066
781190,7071
781182,7081
781193,1139
781167,7095
782200,7101
782186,7107
782180,7134
782189,7122
782196,7129
782179,7134
781198,7139
781208,7143
781206,7145
781172,7151
781178,7154
782167,7162
794204,196
794211,203
790184,7174
786170,7190
786171,7191
794190,7182
794194,7182
790200,7205
790215,1146
790166,7222
794198,7199
794200,7201
794174,7228
794172,7230
796183,1159
790178,7247
790175,7249
794170,7252
796171,7263
796176,7277
796167,7280
803220,1160
803191,7293
747186,6739
752228,158
752201,6750
752196,6754
752180,6767
752221,1113
752211,6797
759191,6804
752218,6807
752186,6813
752182,6815
759181,6827
769172,6922
768184,6938
774206,1124
774198,6976
774197,6977
781170,6978
778204,6985
774190,6987
833186,7556
833185,7558
833180,7559
833169,7569
833187,7571
833174,7581
836175,7583
795343,7307
803187,7337
805170,7360
803179,7365
803178,7372
803168,7384
809166,7396
820166,7419
825190,7425
828258,7432
825215,7445
833201,7598
833199,7606
845170,7627
844190,7632
837171,7638
839166,7643
839168,7645
844179,7661
844180,7662
844185,7664
844196,7673
844172,7675
844169,7681
849504,7693
849462,7694
849471,7703
849460,7708
1008179,1199
862193,7712
1008174,1201
849513,7716
1008176,1202
825219,7446
828219,7450
825217,7451
825171,7471
828180,7483
828249,7494
833189,7499
828265,1176
828260,1178
828243,7524
833196,7530
833210,228
862259,7842
862448,7855
868173,276
868175,279
872190,7875
872191,7876
862465,7889
872185,7896
872175,7895
876224,1225
910216,297
872211,299
871350,7934
871340,7937
871343,7942
876207,7956
876216,7964
876186,7977
876179,7991
922472,8114
922478,8115
895171,8001
896181,1239
895183,1237
910203,8032
910200,8027
910212,8030
910198,8042
910221,313
910229,310
910233,46
910192,8061
910173,8064
910201,8070
910178,8085
910180,8086
849500,7720
849498,7720
849481,7723
849484,7739
849485,7739
849494,7739
855172,7770
862179,7788
855193,255
855195,259
862242,7800
862211,7798
862212,7798
862215,7798
862217,7798
872199,7802
855204,38
862185,7808
862224,7815
862195,7824
862194,7827
862257,268
872178,7902
872186,7904
872194,7919
932614,8136
932624,8144
932593,8147
932622,8148
932640,1244
932600,8165
932634,1246
932636,1248
958493,1298
958515,83
958534,8581
958540,8591
932617,8177
938391,8190
938421,55
938422,55
938418,328
938389,8226
953348,8365
948263,73
953300,8386
955736,8395
953307,8400
965181,8633
965234,395
965229,397
965230,397
965218,8625
965171,8646
965217,8652
965183,8661
965207,8650
956617,8477
958508,380
956643,8482
956653,78
956622,8481
958511,384
958477,8500
955734,8506
955735,8507
958479,8523
958462,8529
958458,8535
958483,8539
958471,8541
958447,8543
958432,8551
958504,1294
953315,8405
951438,76
953329,8412
958456,8425
956612,8450
938405,8231
945404,8253
945435,8250
945441,8250
945444,8250
945446,8250
945453,8250
945492,339
945432,8258
945482,1267
945428,8265
945471,8267
944997,63
945512,64
945420,8279
945472,8290
945523,8315
1027224,8327
944999,72
944994,8342
965193,8669
1009218,8942
977225,8837
1001195,105
992171,8872
1003174,8918
1001188,8913
1003179,8934
1009180,8928
1012544,1351
1012550,439
1012536,9040
1012538,9042
1012540,9046
1012541,9047
1017242,1359
965191,8702
966784,8706
964373,8710
966821,8711
977236,8776
977237,8779
977232,8777
977181,8820
977187,8826
977259,422
977248,1323
977901,411
977244,8835
966825,8731
966804,8733
966816,8741
966848,99
966807,8761
966808,8762
966846,1319
1539770,728
1542768,14868
1542772,14870
1549768,14876
1549773,1592
1551771,14883
1551782,1598
1548818,14897
1549783,1601
1555865,1819
1555867,1821
1438908,14233
1435845,14228
1431874,14238
1435835,14245
1482768,1402
1482764,14451
1490794,1416
1490809,14464
1492759,14466
1490820,14478
1490801,14495
1555856,14935
1555858,14939
1553779,14943
1446760,14321
1443758,14326
1457760,14329
1448769,1352
1448770,1355
1457769,1360
1457765,1758
1449760,14346
1449758,14350
1460881,14358
1462759,14362
1482773,1396
1490805,14511
1490806,14514
1493765,14502
1493767,14504
1493768,14505
1490804,14509
1490816,14517
1494770,587
1499773,1777
1494764,1444
1236050,1521
1234414,1521
1234341,1521
1234351,1521
1234371,1521
1234429,1521
1234437,1521
1234439,1521
1234445,1521
1234298,11225
1234279,11228
1246248,11243
1251249,11246
1238261,11246
1234301,11268
1236053,716
1236055,719
1236041,11289
1282305,11891
1282308,11890
1285253,11897
1285256,11905
1287284,365
1282307,11922
1287274,1561
1287249,11936
1145249,10156
1147313,10176
1154245,10174
1147289,10178
1148243,10192
1147304,10202
1148244,10205
1147705,10209
1153248,10223
1104284,9865
1111248,9902
1113563,9915
1111247,9907
1114306,9925
1118254,9948
1118249,9950
1153246,10237
1152496,10244
1154244,10249
1154257,10264
1190258,10256
1152499,10272
1157561,10283
1157555,10286
1163242,10327
1163257,10335
1161279,1457
1165249,1460
1055294,9644
1064284,9657
1064294,534
1064286,9684
1064263,9685
1065242,9691
1065244,9699
1076250,1414
1076251,1415
1081244,9716
1081242,9722
1090249,9747
1182406,10592
1182399,10597
1183277,638
1182396,10608
1191244,10650
1191246,10659
1200254,10677
1204342,10676
1201281,201
1200286,203
1200284,205
1200281,208
1200274,215
1200273,216
1200252,10690
1200251,10694
1200260,1481
1200261,1482
1200264,1485
1165254,1468
1164471,10379
1166242,10380
1168273,183
1200262,1487
1206266,1489
1200249,10696
1200247,10699
1201276,10708
1016215,9077
1016184,9089
1016178,9104
1017228,9114
1017233,9129
1017230,9134
1018493,9140
1018491,9143
1022226,9148
1166248,10384
1170586,10389
1168272,611
1168256,10393
1181248,10403
1168249,10415
1167242,10407
1170597,10426
1170582,10428
1170607,10473
1171291,10474
1170594,10478
1171288,10483
1172247,10523
1172255,10504
1172256,10507
1172251,10508
1172263,10514
1177321,191
1181245,10533
1173253,1475
1177308,10550
1181246,10552
1193243,10554
1174264,10559
1183280,619
1177313,10563
1181252,193
1177317,1477
1183268,626
1206534,10842
1210246,10843
1210251,10847
1210243,10849
1211254,10851
1211251,10853
1211246,10871
1211256,10877
1206536,10884
1214251,236
1214253,238
1217254,10891
1217251,10892
1213576,10902
1217242,10909
1213585,10916
1217245,10932
1221242,10936
1221266,10928
1221249,10951
1287272,11962
1292253,11986
1290274,11988
1294267,370
1292246,12011
1296254,12029
1294265,371
1294266,374
1292249,12031
1294261,1569
1296247,1570
1294254,12055
1111243,9796
1097243,9800
1094256,9802
1100246,9820
1102476,9828
1100245,9827
1102469,9836
1102486,548
1242333,11454
1243262,737
1242369,11474
1242372,11483
1245244,11485
1246252,339
1246261,11504
1251243,11499
1248243,11517
1249247,11526
1249250,11528
1249257,11536
1249243,11539
1250293,11555
1252243,11670
1253256,11665
1255335,11667
1253244,11673
1255342,11699
1255329,11706
1039613,485
1039601,9384
1041246,9407
1043560,9425
1043562,9430
1048304,132
1046251,9454
1046252,9456
1048248,9469
1134256,9992
1134257,9993
1132244,10012
1132245,10013
1130242,10029
1237242,1529
1237331,11301
1237339,11325
1237345,11347
1241261,11348
1239803,328
1239801,331
1242320,11363
1239787,11365
1242323,11368
1239783,11374
1242326,11375
1240271,11386
1239808,11394
1241247,11397
1242353,11399
1242334,730
1242358,733
1242336,11414
1242337,11415
1242339,11417
1306280,12078
1298283,12089
1298289,12090
1299537,12093
1299534,12104
1303258,12117
1301245,12118
1304277,12120
1303260,12136
1304250,12143
1304254,12146
1304255,12147
1304268,12166
1303633,12183
1304310,12195
1304311,12196
1304292,12198
1304325,12200
1304321,388
1305553,389
1307247,12222
1311263,12232
1311262,12250
1234263,315
1234326,1521
1234330,1521
1234421,1521
1234422,1521
1234335,1521
1234346,1521
1234379,1521
1234388,1521
1323759,12571
1325846,1602
1325844,1602
1325838,1602
1325832,1602
1325826,1602
1325820,1602
1325813,1602
1325905,1602
1325893,1602
1325868,1602
1325860,1602
1325854,1602
1325853,1602
1325850,1602
1325925,1602
1325922,1602
1325921,1602
1325918,1602
1325917,1602
1325913,1602
1326001,1602
1325998,1602
1325990,1602
1325981,1602
1325975,1602
1317276,12450
1317277,12452
1318846,834
1318844,835
1318817,12460
1318823,12465
1318920,12476
1321790,12493
1318900,12485
1320853,12504
1320824,12513
1320832,12509
1320858,12536
1321778,12552
1321777,12553
1321780,12558
1321784,12564
1314767,12268
1314768,12269
1314776,12271
1312717,12280
1313747,12284
1313745,12285
1312731,807
1312725,12260
1312716,12287
1313753,816
1313972,12310
1313739,12315
1330853,854
1330820,12756
1330829,12765
1330833,433
1330767,12778
1330831,12782
1330274,12808
1331760,12812
1336762,1632
1325799,12621
1326776,1615
1330774,12630
1326058,12642
1031251,468
1030232,9216
1031254,471
1034255,9226
1033368,9260
1033375,9261
1046248,9262
1046254,9266
1033369,9267
1033254,9251
1035247,9299
1034257,9296
1325946,1602
1326039,1602
1326031,1602
1326019,1602
1326015,1602
1326053,1602
1325806,845
1325775,12601
1325777,12610
1326762,12619
1375764,13121
1375765,13122
1382038,13131
1314005,12328
1313983,12322
1414425,1703
1414763,13759
1417786,13766
1414758,13771
1414773,13780
1414778,13782
1414776,13784
1414777,13785
1339758,12825
1345757,12838
1345760,12840
1349757,12846
1352759,12848
1394307,13458
1394173,13473
1394326,13479
1394314,13485
1394309,13487
1394189,498
1394191,501
1394318,13511
1325780,12637
1326769,12651
1326095,12664
1328773,12670
1328801,421
1328766,12620
1328761,12704
1328787,12709
1328769,12710
1439009,1328
1439014,576
1440894,1754
1440899,1340
1440896,1341
1460762,1346
1460760,14315
1366924,461
1366953,1650
1375757,13045
1366955,1653
1366956,1654
1370770,13092
1368761,903
1369772,904
1369775,907
1369783,911
1369784,912
1366940,13072
1366942,13074
1370768,13093
1416008,13884
1416767,1071
1415360,13907
1416759,13909
1415362,13910
1416773,1073
1417790,13896
1417768,13898
1416758,13921
1417816,1088
1417817,1085
1417814,1095
1417820,534
1418644,1712
1418643,13944
1419758,13951
1420758,13956
1420769,539
1421122,13963
1399778,13528
1401771,13536
1407040,13539
1406792,13563
1408038,13588
1406775,13601
1408789,987
1408767,13645
1408781,1695
1508763,588
1516767,14611
1516769,14613
1516770,14614
1516771,14615
1515768,14622
1518761,14637
1518790,1486
1380962,1666
1380984,13247
1380990,13242
1382049,13264
1382043,13273
1382045,13275
1381761,481
1382761,1670
1382057,484
1387788,13290
1382196,13306
1382205,13316
1387796,13319
1386759,13339
1387799,1674
1387814,13369
1387812,13373
1391866,1678
1421088,13998
1421141,14007
1421118,14011
1422797,14016
1421129,14033
1527762,14730
1527908,14754
1527911,14767
1527919,1536
1527014,605
1527922,1539
1532935,1542
1529858,14772
1530764,14782
1411793,1698
1411772,13709
1411792,1699
1414422,13712
1414438,1027
1412765,13717
1414404,13723
1465765,14373
1479765,14385
1479760,14388
1483758,14416
1481773,14419
1605784,1894
1604931,15486
1604932,15487
1604930,791
1604916,15488
1604920,15490
1604918,15491
1604907,15495
1604933,15507
1613084,15623
1613052,15626
1617830,15627
1614767,1907
1613062,15643
1613118,1978
1613130,804
1613123,805
1613107,1983
1614770,1910
1604934,15510
1604915,15512
1607378,15513
1607391,1917
1607386,1901
1604951,15527
1607813,1923
1607808,1926
1604961,15531
1609772,1940
1609777,15555
1609779,15557
1608994,15561
1564769,15042
1563799,15032
1564773,15037
1569921,1695
1570107,15066
1570119,1699
1573770,18
1579971,1711
1582779,15102
1579960,15130
1612769,15577
1611854,1906
1613067,15663
1613127,812
1429779,1266
1429780,1267
1429796,1741
1435836,14189
1435824,14190
1434058,14188
1360761,12874
1360801,12878
1359759,12882
1359774,448
1360767,12888
1360781,12901
1613091,15590
1613047,15595
1613927,15596
1613937,1954
1615861,1959
1615046,1968
1615047,1969
1615521,1957
1613117,1958
1046257,134
1048306,136
1048257,9490
1048254,9491
1050257,9477
1048268,9484
1421096,1720
1421153,1126
1421957,1142
1421081,1134
1421087,13996
1208242,10743
1208244,10744
1200463,10753
1206265,10767
1210253,10789
1210269,651
1210272,654
1210273,655
1206258,10798
1206263,10800
1206249,10805
1206257,10815
1314014,12354
1314760,12352
1314016,12357
1316016,397
1316013,12395
1314033,12364
1316817,12368
1317267,12383
1317269,12385
1317281,405
1317286,410
1134261,10042
1132247,10045
1134265,1445
1250279,11599
1250290,11601
1250284,11603
1250319,11608
1249317,11567
1249307,11579
1250285,11585
1249326,11586
1420763,13970
1218249,252
1218251,256
1222280,692
1221282,10986
1222269,10999
1222430,11007
1222431,11008
1222432,11039
1222434,11041
1222453,263
1222441,281
1222438,282
1222462,286
1224243,292
1225245,11070
1234244,11094
1232253,11095
1234277,11103
1258251,11710
1264580,11724
1263245,11732
1264245,11749
1258252,11753
1262252,1555
1264258,759
1265247,11780
1264582,11787
1269256,11795
1266247,11801
1275246,11820
1269252,11812
1269245,11818
1271275,11847
1271273,11855
1271282,11839
1234284,1502
1232304,300
1232264,11124
1234246,11162
1230243,11157
1232260,11168
1232294,11173
1234280,11200
1232279,11204
1009217,8952
1009232,1332
1009188,8956
1009203,8965
1009193,8969
1009186,8981
1009187,8983
1016213,9010
1012554,113
1134276,10052
1134275,10076
1141250,10091
1141273,10107
1141265,10108
1147693,10106
1393805,1680
1285264,781
1287270,11941
1287253,11946
1287279,782
1287278,1566
1287264,11955
1201282,226
1206260,10742
1202244,10748
1200467,10727
1423824,14057
1424866,14068
1426787,14074
1424891,1200
1050280,500
1051253,9547
1056258,9546
1051249,9552
1050252,9556
1065249,9576
1056261,504
1055303,509
1056264,510
1050264,9569
1052557,9575
1052547,9593
1051255,9605
1055301,517
1052554,9612
1056262,524
1052640,9624
1052567,9629
1052638,9630
1052568,9632
1056270,140
1036253,9323
1039286,1384
1036242,9335
1048303,129
1036254,9358
1039276,9375
1039274,9368
1330804,12725
1330807,12728
1330784,12772
1330772,12776
1435808,14258
1436763,1316
1435850,1314
1448765,14261
1438758,14263
1408811,13662
1411779,13677
1411781,13693
1048277,9489
1048272,9504
1050245,9512
1050265,9530
1016191,9067
1017229,9072
1012526,9061
1016181,9074
1016179,9078
1494771,14542
1496834,1452
1494774,14549
1494777,14552
1496839,1453
1499775,1780
1500908,14587
1500910,14587
1416012,13801
1415323,13815
1415324,13816
1415328,13820
1415334,13826
1415339,13831
1416022,13839
1415775,525
1417762,13851
1415772,529
1389766,13406
1390797,13412
1399781,955
1030237,1371
1027225,9204
1096245,538
1090248,9752
1088254,9757
1088248,9743
1094253,9758
1090252,9764
1106257,9770
1094261,542
1094243,9793
1518779,14646
1516777,14650
1362767,12937
1363772,456
1363768,12954
1365765,12969
1365762,12970
1365763,12977
1366886,12978
1366890,12999
1366891,13001
1370772,12986
1515766,593
1516791,1490
1518795,1496
1515772,1497
1426765,14078
1426798,1195
1424889,1203
1426772,1212
1425025,14087
1426790,1738
1426793,1222
1426797,1218
1426781,14090
1426789,14097
1555893,14944
1554770,14956
1554773,1622
1553919,1623
1555896,1630
1379796,13156
1380941,13157
1379807,1659
1519990,1792
1520003,599
1519999,1508
1518803,598
1518785,14682
1426785,14112
1429765,14116
1429772,14122
1429788,1237
1429791,1239
1425099,1240
1426826,14143
1429771,14154
1429773,1248
1379791,479
1379789,13171
1382190,13179
1379785,13181
1380949,13193
1519968,14698
1522771,14718
1522766,14744
1552781,14906
1551781,1611
1582878,14926
1554983,14936
1586796,15226
1592773,1863
1587870,15232
1587867,15240
1592774,1864
1589886,15249
1591848,1792
1589778,1804
1589780,1795
1592783,15292
1592784,15301
1591833,15306
1591834,15307
1592824,15326
1594072,771
1594767,15336
1579967,15133
1579976,748
1582787,15145
1581796,15149
1582773,15116
1581793,1727
1581805,15157
1533801,614
1533812,625
1533814,627
1533815,628
1533822,635
1533823,636
1533825,638
1533827,640
1533831,644
1536882,1578
1536887,653
1536896,657
1536936,690
1536942,695
1536929,711
1536910,717
1536914,721
1536868,14847
1581779,15173
1581791,1853
1582882,1764
1582879,15193
1583276,15196
1583772,1766
1586790,15212
1583365,1779
1583371,1782
1583354,1733
1579981,750
1579977,752
1529859,14794
1533777,14799
1533787,1558
1533770,14806
1533768,14813
1533784,1809
1599010,778
1599011,779
1601976,15361
1599309,1834
1599098,15382
1599105,1851
1599106,1853
1607387,1886
1603356,1888
1601966,1877
1558782,1637
1558784,1639
1558770,14990
1558767,14995
1558804,1832
1560779,15005
1560769,15008
1564767,15036
1603345,1883
1599299,15393
1601977,15395
1599294,15397
1599300,15419
1601929,15431
1600971,15409
1633012,15904
1633611,2100
1634039,2102
1633594,15928
1633020,1923
1631496,15892
1634043,833
1629281,15841
1629424,2066
1631531,2082
1645157,2251
1681366,2282
1673279,16297
1673278,16284
1677243,1966
1681369,2288
1631508,15819
1706248,16452
1708256,1982
1704238,16455
1708240,16465
1709242,16466
1677247,853
1677249,854
1773330,16880
1773331,16881
1773335,16885
1812667,2768
1812661,17328
1812652,2770
1813969,2775
1812640,17336
1812649,17341
1812696,17342
1811706,17344
1813966,17348
1812668,2784
1812671,2788
1812695,17350
1800331,2710
1796689,17213
1799336,2070
1802664,17225
1834044,17455
1823971,2849
1823970,2854
1827047,17467
1828985,2864
1981291,18926
1981299,2230
1979437,18934
1980337,18943
1980335,18946
1981306,2237
1984546,18965
1984550,18977
1984554,19013
1984558,19021
1985279,18972
1987566,19032
1986301,3811
1987565,3822
1835251,17560
1835249,898
1835318,17567
1841102,2906
1880170,3147
1880257,17935
1884652,3164
1882218,3154
1883068,17931
1879004,925
1956036,18560
1960243,18669
1960244,18670
1959974,3623
1962306,2208
1960990,18692
1963168,18702
1962304,2209
1963194,18704
1822018,896
1823090,2817
1827046,17423
1830967,17430
1830968,17431
1822032,2823
1821253,2831
1822213,17438
1822215,2836
1828980,2088
1679371,2297
1681367,2294
